FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,118.99,118.99,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,127.49,127.49,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,127.49,127.49,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,127.49,127.49,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.74,131.74,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,127.49,127.49,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION TRABAJOS DE ALBAÑILERÍA ACONDICIONA,131.71,131.71,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION MOBILIZARIO FRIO,95.18,95.18,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION MOBILIZARIO FRIO,105.37,105.37,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.18,5.18,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.55,5.55,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.55,5.55,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.55,5.55,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.74,5.74,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.55,5.55,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.75,5.75,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION ATKITRINGO 3,8.64,8.64,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION ATKITRINGO 3,9.26,9.26,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION ATKITRINGO 3,9.26,9.26,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION ATKITRINGO 3,9.26,9.26,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION ATKITRINGO 3,9.56,9.56,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION ATKITRINGO 3,9.26,9.26,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION ATKITRINGO 3,9.57,9.57,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION MOBILIARIO DE FRIO,95.11,95.11,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION ELEMENTOS INFORMÁTICOS,323.67,323.67,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION ELEMENTOS INFORMÁTICOS,292.35,292.35,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION ELEMENTOS INFORMÁTICOS,323.67,323.67,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION ELEMENTOS INFORMÁTICOS,313.23,313.23,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION ELEMENTOS INFORMÁTICOS,177.51,177.51,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,32.43,32.43,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.92,35.92,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,30.04,30.04,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,43.12,43.12,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.69,47.69,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.05,12.05,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.39,13.39,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALACIÓNES VARIAS,13.84,13.84,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALCION CLIMATIZACION,34.62,34.62,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION INSTALCION CLIMATIZACION,38.35,38.35,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION INSTALACION CLIMATIZACIÓN,67.12,67.12,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION INSTALACION CLIMATIZACIÓN,60.62,60.62,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION INSTALACION CLIMATIZACIÓN,67.12,67.12,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION INSTALACION CLIMATIZACIÓN,64.95,64.95,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION MOBILIARIO DE FRIO,105.26,105.26,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION MOBILIARIO FRIO,15.85,15.85,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION MOBILIARIO FRIO,17.54,17.54,D,5186,1,2025,243
2025-01-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-02-28,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,53.16,53.16,D,5186,1,2025,243
2025-03-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-04-30,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,D,5186,1,2025,243
2025-05-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-06-30,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,D,5186,1,2025,243
2025-07-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-08-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-09-30,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,D,5186,1,2025,243
2025-10-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,D,5186,1,2025,243
2025-11-30,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,D,5186,1,2025,243
2025-12-31,6810000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.88,58.88,D,5186,1,2025,243
2025-01-31,7000010,FAST FOOD FACTORY ARENA SL VENTA MES 1,18801.73,18801.73,H,5186,1,2025,243
2025-01-31,7000011,FAST FOOD FACTORY ARENA SL VENTA MES 1,5347.09,5347.09,H,5186,1,2025,243
2025-01-31,7000014,FAST FOOD FACTORY ARENA SL VENTA MES 1,22048.75,22048.75,H,5186,1,2025,243
2025-01-31,7000015,FAST FOOD FACTORY ARENA SL VENTA MES 1,20897.64,20897.64,H,5186,1,2025,243
2025-01-31,7000020,FAST FOOD FACTORY ARENA SL VENTA MES 1,3363.91,3363.91,H,5186,1,2025,243
2025-01-31,7000021,FAST FOOD FACTORY ARENA SL VENTA MES 1,339.81,339.81,H,5186,1,2025,243
2025-01-31,7000022,FAST FOOD FACTORY ARENA SL VENTA MES 1,7742.35,7742.35,H,5186,1,2025,243
2025-01-31,7000023,FAST FOOD FACTORY ARENA SL VENTA MES 1,6111.43,6111.43,H,5186,1,2025,243
2025-01-31,7000024,FAST FOOD FACTORY ARENA SL VENTA MES 1,4919.14,4919.14,H,5186,1,2025,243
2025-01-31,7000026,FAST FOOD FACTORY ARENA SL VENTA MES 1,1212.64,1212.64,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,162.44,162.44,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,1092.31,1092.31,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,30.08,30.08,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,34.58,34.58,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,665.43,665.43,H,5186,1,2025,243
2025-01-31,7000030,FAST FOOD FACTORY ARENA SL VENTA MES 1,6.58,6.58,H,5186,1,2025,243
2025-01-31,7000040,FAST FOOD FACTORY ARENA SL VENTA MES 1,8.25,8.25,H,5186,1,2025,243
2025-01-31,7000040,FAST FOOD FACTORY ARENA SL VENTA MES 1,305.79,305.79,H,5186,1,2025,243
2025-01-31,7000060,FAST FOOD FACTORY ARENA SL VENTA MES 1,46.26,46.26,H,5186,1,2025,243
2025-01-31,7080010,FAST FOOD FACTORY ARENA SL VENTA MES 1,33.6,33.6,D,5186,1,2025,243
2025-01-31,7080011,FAST FOOD FACTORY ARENA SL VENTA MES 1,7.43,7.43,D,5186,1,2025,243
2025-01-31,7080014,FAST FOOD FACTORY ARENA SL VENTA MES 1,36.01,36.01,D,5186,1,2025,243
2025-01-31,7080015,FAST FOOD FACTORY ARENA SL VENTA MES 1,4.85,4.85,D,5186,1,2025,243
2025-01-31,7080022,FAST FOOD FACTORY ARENA SL VENTA MES 1,3.14,3.14,D,5186,1,2025,243
2025-01-31,7080023,FAST FOOD FACTORY ARENA SL VENTA MES 1,4.19,4.19,D,5186,1,2025,243
2025-01-31,7080030,FAST FOOD FACTORY ARENA SL VENTA MES 1,0.25,0.25,D,5186,1,2025,243
2025-01-31,7080030,FAST FOOD FACTORY ARENA SL VENTA MES 1,2.47,2.47,D,5186,1,2025,243
2025-01-31,7080030,FAST FOOD FACTORY ARENA SL VENTA MES 1,0.9,0.9,D,5186,1,2025,243
2025-01-21,7590010,CENTROS COMERCIALES  N. FRA:  0555300249,65.01,65.01,H,5186,1,2025,243
